Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D12UF117329;2017-09-29T02:10:09Z;3605260
EMUASA-MURCIA;D12UF117329;2017-09-29T03:10:09Z;3605260
EMUASA-MURCIA;D12UF117329;2017-09-29T04:10:09Z;3605260
EMUASA-MURCIA;D12UF117329;2017-09-29T05:10:09Z;3605260
EMUASA-MURCIA;D12UF117329;2017-09-29T06:10:13Z;3606180
EMUASA-MURCIA;D12UF117329;2017-09-29T07:10:13Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T08:10:13Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T09:10:13Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T10:10:07Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T11:10:07Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T12:10:07Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T13:10:07Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T14:10:04Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T15:10:04Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T16:10:04Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T17:10:04Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T18:10:08Z;3610290
EMUASA-MURCIA;D12UF117329;2017-09-29T19:10:08Z;3610470
EMUASA-MURCIA;D12UF117329;2017-09-29T20:10:08Z;3610480
EMUASA-MURCIA;D12UF117329;2017-09-29T21:10:08Z;3610490
EMUASA-MURCIA;D12UF117329;2017-09-29T22:10:07Z;3610500
EMUASA-MURCIA;D12UF117329;2017-09-29T23:10:07Z;3610500
EMUASA-MURCIA;D12UF117329;2017-09-30T00:10:07Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T01:10:07Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T02:10:07Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T03:10:07Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T04:10:07Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T05:10:07Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T06:10:12Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T07:10:12Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T08:10:12Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T09:10:12Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T10:10:10Z;3610510
EMUASA-MURCIA;D12UF117329;2017-09-30T11:10:10Z;3610550
EMUASA-MURCIA;D12UF117329;2017-09-30T12:10:10Z;3610690
EMUASA-MURCIA;D12UF117329;2017-09-30T13:10:10Z;3610690
EMUASA-MURCIA;D12UF117329;2017-09-30T14:10:05Z;3610700
EMUASA-MURCIA;D12UF117329;2017-09-30T15:10:05Z;3610710
