Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D11FE035438;2017-09-29T00:35:33Z;8463110
EMUASA-MURCIA;D11FE035438;2017-09-29T01:35:33Z;8463110
EMUASA-MURCIA;D11FE035438;2017-09-29T02:35:33Z;8463110
EMUASA-MURCIA;D11FE035438;2017-09-29T03:35:33Z;8463110
EMUASA-MURCIA;D11FE035438;2017-09-29T04:35:42Z;8466720
EMUASA-MURCIA;D11FE035438;2017-09-29T05:35:42Z;8469930
EMUASA-MURCIA;D11FE035438;2017-09-29T06:35:42Z;8469940
EMUASA-MURCIA;D11FE035438;2017-09-29T07:35:42Z;8469940
EMUASA-MURCIA;D11FE035438;2017-09-29T08:35:34Z;8469940
EMUASA-MURCIA;D11FE035438;2017-09-29T09:35:34Z;8469940
EMUASA-MURCIA;D11FE035438;2017-09-29T10:35:34Z;8469940
EMUASA-MURCIA;D11FE035438;2017-09-29T11:35:34Z;8469940
EMUASA-MURCIA;D11FE035438;2017-09-29T12:35:33Z;8469940
EMUASA-MURCIA;D11FE035438;2017-09-29T13:35:33Z;8469940
EMUASA-MURCIA;D11FE035438;2017-09-29T14:35:33Z;8469940
EMUASA-MURCIA;D11FE035438;2017-09-29T15:35:33Z;8470000
EMUASA-MURCIA;D11FE035438;2017-09-29T20:35:37Z;8470090
EMUASA-MURCIA;D11FE035438;2017-09-29T21:35:37Z;8470100
EMUASA-MURCIA;D11FE035438;2017-09-29T22:35:37Z;8470140
EMUASA-MURCIA;D11FE035438;2017-09-29T23:35:37Z;8470160
EMUASA-MURCIA;D11FE035438;2017-09-30T00:35:32Z;8470160
EMUASA-MURCIA;D11FE035438;2017-09-30T01:35:32Z;8470160
EMUASA-MURCIA;D11FE035438;2017-09-30T02:35:32Z;8470160
EMUASA-MURCIA;D11FE035438;2017-09-30T03:35:32Z;8470160
EMUASA-MURCIA;D11FE035438;2017-09-30T04:35:43Z;8470170
EMUASA-MURCIA;D11FE035438;2017-09-30T05:35:43Z;8470170
EMUASA-MURCIA;D11FE035438;2017-09-30T06:35:43Z;8470170
EMUASA-MURCIA;D11FE035438;2017-09-30T07:35:43Z;8470170
