Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D12TD125387;2017-09-29T00:19:52Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T01:19:52Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T10:19:49Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T11:19:49Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T12:19:49Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T13:19:49Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T14:19:49Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T15:19:49Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T16:19:49Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T17:19:49Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T18:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T19:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T20:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-29T21:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T02:19:47Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T03:19:47Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T04:19:47Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T05:19:47Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T10:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T11:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T12:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T13:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T14:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T15:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T16:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T17:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T22:19:46Z;591887
EMUASA-MURCIA;D12TD125387;2017-09-30T23:19:46Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T00:19:46Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T01:19:46Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T06:19:50Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T07:19:50Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T08:19:50Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T09:19:50Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T10:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T11:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T12:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T13:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T14:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T15:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T16:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T17:19:48Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T18:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T19:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T20:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T21:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T22:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-01T23:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-02T00:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-02T01:19:45Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-02T02:19:44Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-02T03:19:44Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-02T04:19:44Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-02T05:19:44Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-02T18:19:42Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-02T19:19:42Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-02T20:19:42Z;591887
EMUASA-MURCIA;D12TD125387;2017-10-02T21:19:42Z;591887
