Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D12TD123825;2017-09-29T00:05:06Z;12570208
EMUASA-MURCIA;D12TD123825;2017-09-29T01:05:06Z;12570208
EMUASA-MURCIA;D12TD123825;2017-09-29T02:05:06Z;12573439
EMUASA-MURCIA;D12TD123825;2017-09-29T03:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T04:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T05:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T06:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T07:05:07Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T08:05:07Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T09:05:07Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T10:05:07Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T11:04:52Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T12:04:52Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T13:04:52Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T14:04:52Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T19:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T20:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T21:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T22:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-29T23:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T00:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T01:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T02:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T03:05:03Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T04:05:03Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T05:05:03Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T06:05:03Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T07:05:05Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T08:05:05Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T09:05:05Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T10:05:05Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T11:05:08Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T12:05:08Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T13:05:08Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T14:05:08Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T15:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T16:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T17:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T18:05:04Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T19:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T20:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T21:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T22:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-09-30T23:05:06Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T00:05:06Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T01:05:06Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T02:05:06Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T03:05:05Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T04:05:05Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T05:05:05Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T06:05:05Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T07:05:07Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T08:05:07Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T09:05:07Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T10:05:07Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T11:05:09Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T12:05:09Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T13:05:09Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T14:05:09Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T15:05:03Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T16:05:03Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T17:05:03Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T18:05:03Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T19:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T20:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T21:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T22:04:54Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-01T23:05:06Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-02T00:05:06Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-02T01:05:06Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-02T02:05:06Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-02T03:05:02Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-02T04:05:02Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-02T05:05:02Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-02T06:05:02Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-02T07:05:07Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-02T08:05:07Z;12576109
EMUASA-MURCIA;D12TD123825;2017-10-02T09:05:07Z;12576109
