Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D05UE098621;2017-09-29T00:31:31Z;42451940
EMUASA-MURCIA;D05UE098621;2017-09-29T01:31:32Z;42452010
EMUASA-MURCIA;D05UE098621;2017-09-29T02:31:32Z;42452090
EMUASA-MURCIA;D05UE098621;2017-09-29T03:31:32Z;42452170
EMUASA-MURCIA;D05UE098621;2017-09-29T04:31:32Z;42452260
EMUASA-MURCIA;D05UE098621;2017-09-29T05:31:30Z;42452340
EMUASA-MURCIA;D05UE098621;2017-09-29T06:31:30Z;42452410
EMUASA-MURCIA;D05UE098621;2017-09-29T07:31:30Z;42452490
EMUASA-MURCIA;D05UE098621;2017-09-29T08:31:30Z;42452560
EMUASA-MURCIA;D05UE098621;2017-09-29T09:31:28Z;42452640
EMUASA-MURCIA;D05UE098621;2017-09-29T10:31:28Z;42452710
EMUASA-MURCIA;D05UE098621;2017-09-29T11:31:28Z;42452780
EMUASA-MURCIA;D05UE098621;2017-09-29T12:31:28Z;42452860
EMUASA-MURCIA;D05UE098621;2017-09-29T13:31:31Z;42452930
EMUASA-MURCIA;D05UE098621;2017-09-29T14:31:31Z;42453000
EMUASA-MURCIA;D05UE098621;2017-09-29T15:31:31Z;42453070
EMUASA-MURCIA;D05UE098621;2017-09-29T16:31:31Z;42453150
EMUASA-MURCIA;D05UE098621;2017-09-29T17:31:29Z;42453220
EMUASA-MURCIA;D05UE098621;2017-09-29T18:31:29Z;42453300
EMUASA-MURCIA;D05UE098621;2017-09-29T19:31:29Z;42453370
EMUASA-MURCIA;D05UE098621;2017-09-29T20:31:29Z;42453440
EMUASA-MURCIA;D05UE098621;2017-09-29T21:31:30Z;42453510
EMUASA-MURCIA;D05UE098621;2017-09-29T22:31:30Z;42453590
EMUASA-MURCIA;D05UE098621;2017-09-29T23:31:30Z;42453660
EMUASA-MURCIA;D05UE098621;2017-09-30T00:31:30Z;42453740
EMUASA-MURCIA;D05UE098621;2017-09-30T01:31:28Z;42453810
EMUASA-MURCIA;D05UE098621;2017-09-30T02:31:28Z;42453890
