Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D11FE149442;2017-09-29T00:47:49Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T01:47:49Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T02:47:49Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T03:47:44Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T04:47:44Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T05:47:44Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T06:47:44Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T07:47:37Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T08:47:37Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T09:47:37Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T10:47:37Z;4503510
EMUASA-MURCIA;D11FE149442;2017-09-29T11:47:42Z;4504260
EMUASA-MURCIA;D11FE149442;2017-09-29T12:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T13:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T14:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T15:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T16:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T17:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T18:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T19:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T20:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T21:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T22:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-29T23:47:45Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T00:47:45Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T01:47:45Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T02:47:45Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T07:47:39Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T08:47:39Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T09:47:39Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T10:47:39Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T11:47:41Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T12:47:41Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T13:47:41Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T14:47:41Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T15:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T16:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T17:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T18:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T19:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T20:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T21:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T22:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-09-30T23:47:44Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T00:47:44Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T01:47:44Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T02:47:44Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T03:47:43Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T04:47:43Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T05:47:43Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T06:47:43Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T07:47:36Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T08:47:36Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T09:47:36Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T10:47:36Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T11:47:40Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T12:47:40Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T13:47:40Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T14:47:40Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T15:47:40Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T16:47:40Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T17:47:40Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T18:47:40Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T19:47:31Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T20:47:31Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T21:47:31Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T22:47:31Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-01T23:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T00:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T01:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T02:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T03:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T04:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T05:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T06:47:42Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T07:47:37Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T08:47:37Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T09:47:37Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T10:47:37Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T11:47:39Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T12:47:39Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T13:47:39Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T14:47:39Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T15:47:41Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T16:47:41Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T17:47:41Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T18:47:41Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T19:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T20:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T21:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T22:47:33Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-02T23:47:43Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-03T00:47:43Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-03T01:47:43Z;4510440
EMUASA-MURCIA;D11FE149442;2017-10-03T02:47:43Z;4510440
