Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D15TC052962;2017-09-29T00:25:54Z;629500
EMUASA-MURCIA;D15TC052962;2017-09-29T01:25:59Z;629500
EMUASA-MURCIA;D15TC052962;2017-09-29T02:25:59Z;629500
EMUASA-MURCIA;D15TC052962;2017-09-29T03:25:59Z;629602
EMUASA-MURCIA;D15TC052962;2017-09-29T04:25:59Z;630377
EMUASA-MURCIA;D15TC052962;2017-09-29T05:25:55Z;630377
EMUASA-MURCIA;D15TC052962;2017-09-29T06:25:55Z;630377
EMUASA-MURCIA;D15TC052962;2017-09-29T07:25:55Z;630377
EMUASA-MURCIA;D15TC052962;2017-09-29T08:25:55Z;630380
EMUASA-MURCIA;D15TC052962;2017-09-29T09:25:56Z;630381
EMUASA-MURCIA;D15TC052962;2017-09-29T10:25:56Z;630388
EMUASA-MURCIA;D15TC052962;2017-09-29T11:25:56Z;630390
EMUASA-MURCIA;D15TC052962;2017-09-29T12:25:56Z;630392
EMUASA-MURCIA;D15TC052962;2017-09-29T13:25:52Z;630394
EMUASA-MURCIA;D15TC052962;2017-09-29T14:25:52Z;630606
EMUASA-MURCIA;D15TC052962;2017-09-29T15:25:52Z;631159
EMUASA-MURCIA;D15TC052962;2017-09-29T16:25:52Z;631713
EMUASA-MURCIA;D15TC052962;2017-09-29T17:25:56Z;632273
EMUASA-MURCIA;D15TC052962;2017-09-29T18:25:56Z;632294
EMUASA-MURCIA;D15TC052962;2017-09-29T19:25:56Z;632297
EMUASA-MURCIA;D15TC052962;2017-09-29T20:25:56Z;632304
EMUASA-MURCIA;D15TC052962;2017-09-30T01:25:54Z;632323
EMUASA-MURCIA;D15TC052962;2017-09-30T02:25:54Z;632324
EMUASA-MURCIA;D15TC052962;2017-09-30T03:25:54Z;632324
EMUASA-MURCIA;D15TC052962;2017-09-30T04:25:54Z;632324
EMUASA-MURCIA;D15TC052962;2017-09-30T05:25:52Z;632324
EMUASA-MURCIA;D15TC052962;2017-09-30T06:25:52Z;632324
