Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D00TC503406;2017-09-29T00:39:36Z;2145181
EMUASA-MURCIA;D00TC503406;2017-09-29T01:39:36Z;2145181
EMUASA-MURCIA;D00TC503406;2017-09-29T02:39:36Z;2145181
EMUASA-MURCIA;D00TC503406;2017-09-29T03:39:39Z;2145181
EMUASA-MURCIA;D00TC503406;2017-09-29T04:39:39Z;2145181
EMUASA-MURCIA;D00TC503406;2017-09-29T05:39:39Z;2145181
EMUASA-MURCIA;D00TC503406;2017-09-29T06:39:39Z;2145853
EMUASA-MURCIA;D00TC503406;2017-09-29T07:39:33Z;2147243
EMUASA-MURCIA;D00TC503406;2017-09-29T08:39:33Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T09:39:33Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T10:39:33Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T11:39:36Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T12:39:36Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T13:39:36Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T14:39:36Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T15:39:37Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T16:39:37Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T17:39:37Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T18:39:37Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T19:39:29Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T20:39:29Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T21:39:29Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T22:39:29Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-29T23:39:38Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-30T00:39:38Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-30T01:39:38Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-30T02:39:38Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-30T03:39:39Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-30T04:39:39Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-30T05:39:39Z;2147824
EMUASA-MURCIA;D00TC503406;2017-09-30T06:39:39Z;2148559
EMUASA-MURCIA;D00TC503406;2017-09-30T07:39:33Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T08:39:33Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T09:39:33Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T10:39:33Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T11:39:38Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T12:39:38Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T13:39:38Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T14:39:38Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T15:39:39Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T16:39:39Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T17:39:39Z;2150064
EMUASA-MURCIA;D00TC503406;2017-09-30T18:39:39Z;2150064
