Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D08TB011405;2017-09-29T00:56:53Z;9425967
EMUASA-MURCIA;D08TB011405;2017-09-29T01:56:53Z;9425967
EMUASA-MURCIA;D08TB011405;2017-09-29T02:56:53Z;9425967
EMUASA-MURCIA;D08TB011405;2017-09-29T07:56:52Z;9428965
EMUASA-MURCIA;D08TB011405;2017-09-29T08:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-29T09:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-29T10:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-29T11:56:55Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-29T12:56:55Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-29T13:56:55Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-29T14:56:55Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-29T23:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T00:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T01:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T02:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T03:56:53Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T04:56:53Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T05:56:53Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T06:56:53Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T11:56:54Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T12:56:54Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T13:56:54Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T14:56:54Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T19:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T20:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T21:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T22:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-09-30T23:56:49Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T00:56:49Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T01:56:49Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T02:56:49Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T11:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T12:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T13:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T14:56:52Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T19:56:51Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T20:56:51Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T21:56:51Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T22:56:51Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-01T23:56:49Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-02T00:56:49Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-02T01:56:49Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-02T02:56:49Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-02T03:56:50Z;9429182
EMUASA-MURCIA;D08TB011405;2017-10-02T04:56:50Z;9429183
EMUASA-MURCIA;D08TB011405;2017-10-02T05:56:50Z;9429183
EMUASA-MURCIA;D08TB011405;2017-10-02T06:56:50Z;9430560
EMUASA-MURCIA;D08TB011405;2017-10-02T11:56:51Z;9432378
EMUASA-MURCIA;D08TB011405;2017-10-02T12:56:51Z;9432378
EMUASA-MURCIA;D08TB011405;2017-10-02T13:56:51Z;9432378
EMUASA-MURCIA;D08TB011405;2017-10-02T14:56:51Z;9432378
EMUASA-MURCIA;D08TB011405;2017-10-02T19:56:50Z;9432378
EMUASA-MURCIA;D08TB011405;2017-10-02T20:56:50Z;9432378
EMUASA-MURCIA;D08TB011405;2017-10-02T21:56:50Z;9432378
EMUASA-MURCIA;D08TB011405;2017-10-02T22:56:50Z;9432378
EMUASA-MURCIA;D08TB011405;2017-10-03T07:56:46Z;9435318
EMUASA-MURCIA;D08TB011405;2017-10-03T08:56:46Z;9435534
