Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D11TA835555;2018-09-01T05:01:57Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T06:01:57Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T07:01:57Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T08:01:57Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T09:01:54Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T10:01:54Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T11:01:54Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T12:01:54Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T13:01:56Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T14:01:56Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T15:01:56Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T16:01:56Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T21:01:56Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T22:01:56Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-01T23:01:56Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-02T00:01:56Z;3009187
EMUASA-MURCIA;D11TA835555;2018-09-02T09:01:53Z;3009190
EMUASA-MURCIA;D11TA835555;2018-09-02T10:01:53Z;3009190
EMUASA-MURCIA;D11TA835555;2018-09-02T11:01:53Z;3010340
EMUASA-MURCIA;D11TA835555;2018-09-02T12:01:53Z;3010716
EMUASA-MURCIA;D11TA835555;2018-09-02T13:01:55Z;3010716
EMUASA-MURCIA;D11TA835555;2018-09-02T14:01:55Z;3010716
EMUASA-MURCIA;D11TA835555;2018-09-02T15:01:55Z;3010716
EMUASA-MURCIA;D11TA835555;2018-09-02T16:01:55Z;3010716
EMUASA-MURCIA;D11TA835555;2018-09-03T09:01:53Z;3012081
EMUASA-MURCIA;D11TA835555;2018-09-03T10:01:53Z;3012081
