Expl2;Contador;Fecha;Lectura
7142424FC;D08TB002850;2021-08-26T13:59:11Z;5548482
7142424FC;D08TB002850;2021-08-26T14:59:11Z;5548482
7142424FC;D08TB002850;2021-08-26T15:59:13Z;5548482
7142424FC;D08TB002850;2021-08-26T16:59:13Z;5548482
7142424FC;D08TB002850;2021-08-26T17:59:13Z;5548482
7142424FC;D08TB002850;2021-08-26T18:59:13Z;5548482
7142424FC;D08TB002850;2021-08-26T20:59:15Z;5548482
7142424FC;D08TB002850;2021-08-26T21:59:15Z;5548482
7142424FC;D08TB002850;2021-08-26T22:59:15Z;5548482
7142424FC;D08TB002850;2021-08-26T23:59:15Z;5548482
7142424FC;D08TB002850;2021-08-26T13:59:11Z;5548482
7142424FC;D08TB002850;2021-08-26T14:59:11Z;5548482
7142424FC;D08TB002850;2021-08-26T15:59:13Z;5548482
7142424FC;D08TB002850;2021-08-26T16:59:13Z;5548482
7142424FC;D08TB002850;2021-08-26T17:59:13Z;5548482
7142424FC;D08TB002850;2021-08-26T18:59:13Z;5548482
7142424FC;D08TB002850;2021-08-26T20:59:15Z;5548482
7142424FC;D08TB002850;2021-08-26T21:59:15Z;5548482
7142424FC;D08TB002850;2021-08-26T22:59:15Z;5548482
7142424FC;D08TB002850;2021-08-26T23:59:04Z;5548482
7142424FC;D08TB002850;2021-08-27T00:59:04Z;5548482
7142424FC;D08TB002850;2021-08-27T01:59:04Z;5548482
7142424FC;D08TB002850;2021-08-27T02:59:04Z;5548482
7142424FC;D08TB002850;2021-08-27T03:59:07Z;5548482
7142424FC;D08TB002850;2021-08-27T04:59:07Z;5548482
7142424FC;D08TB002850;2021-08-27T05:59:07Z;5548482
7142424FC;D08TB002850;2021-08-27T06:59:07Z;5548482
7142424FC;D08TB002850;2021-08-27T07:59:06Z;5548840
7142424FC;D08TB002850;2021-08-27T08:59:06Z;5551603
7142424FC;D08TB002850;2021-08-27T09:59:06Z;5554352
7142424FC;D08TB002850;2021-08-27T10:59:06Z;5556765
7142424FC;D08TB002850;2021-08-27T12:59:07Z;5556765
7142424FC;D08TB002850;2021-08-27T13:59:07Z;5556765
7142424FC;D08TB002850;2021-08-27T14:59:07Z;5556765
7142424FC;D08TB002850;2021-08-27T15:59:07Z;5556765
7142424FC;D08TB002850;2021-08-27T16:59:17Z;5556765
7142424FC;D08TB002850;2021-08-27T17:59:17Z;5556765
7142424FC;D08TB002850;2021-08-27T18:59:17Z;5556765
7142424FC;D08TB002850;2021-08-27T19:59:10Z;5556765
