Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D11FE067297;2018-09-20T10:08:22Z;4032620
EMUASA-MURCIA;D11FE067297;2018-09-20T11:08:22Z;4032630
EMUASA-MURCIA;D11FE067297;2018-09-20T12:08:22Z;4032630
EMUASA-MURCIA;D11FE067297;2018-09-20T13:08:22Z;4032630
EMUASA-MURCIA;D11FE067297;2018-09-20T14:08:19Z;4032630
EMUASA-MURCIA;D11FE067297;2018-09-20T15:08:19Z;4032630
EMUASA-MURCIA;D11FE067297;2018-09-20T16:08:19Z;4032630
EMUASA-MURCIA;D11FE067297;2018-09-20T17:08:19Z;4032630
EMUASA-MURCIA;D11FE067297;2018-09-20T18:08:22Z;4032630
EMUASA-MURCIA;D11FE067297;2018-09-20T19:08:22Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-20T20:08:22Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-20T21:08:22Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-20T22:08:18Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-20T23:08:18Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-21T00:08:18Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-21T01:08:18Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-21T02:08:20Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-21T03:08:20Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-21T04:08:20Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-21T05:08:20Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-21T06:08:17Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-21T07:08:17Z;4032640
EMUASA-MURCIA;D11FE067297;2018-09-21T08:08:17Z;4032650
EMUASA-MURCIA;D11FE067297;2018-09-21T09:08:17Z;4032650
EMUASA-MURCIA;D11FE067297;2018-09-21T10:08:19Z;4032650
EMUASA-MURCIA;D11FE067297;2018-09-21T11:08:19Z;4032650
EMUASA-MURCIA;D11FE067297;2018-09-21T12:08:19Z;4032650
EMUASA-MURCIA;D11FE067297;2018-09-21T13:08:19Z;4032650
