Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D13TA608047;2017-09-29T23:20:29Z;1281479
EMUASA-MURCIA;D13TA608047;2017-09-30T00:20:29Z;1281482
EMUASA-MURCIA;D13TA608047;2017-09-30T01:20:29Z;1281483
EMUASA-MURCIA;D13TA608047;2017-09-30T02:20:29Z;1281483
EMUASA-MURCIA;D13TA608047;2017-09-30T07:20:29Z;1281483
EMUASA-MURCIA;D13TA608047;2017-09-30T08:20:29Z;1281498
EMUASA-MURCIA;D13TA608047;2017-09-30T09:20:29Z;1281498
EMUASA-MURCIA;D13TA608047;2017-09-30T10:20:29Z;1281498
EMUASA-MURCIA;D13TA608047;2017-10-01T23:20:24Z;1281725
EMUASA-MURCIA;D13TA608047;2017-10-02T00:20:24Z;1281725
EMUASA-MURCIA;D13TA608047;2017-10-02T01:20:24Z;1281725
EMUASA-MURCIA;D13TA608047;2017-10-02T02:20:24Z;1281725
EMUASA-MURCIA;D13TA608047;2017-10-02T03:20:25Z;1281725
EMUASA-MURCIA;D13TA608047;2017-10-02T04:20:25Z;1281725
EMUASA-MURCIA;D13TA608047;2017-10-02T05:20:25Z;1281725
EMUASA-MURCIA;D13TA608047;2017-10-02T06:20:25Z;1281725
EMUASA-MURCIA;D13TA608047;2017-10-02T23:20:22Z;1281797
EMUASA-MURCIA;D13TA608047;2017-10-03T00:20:22Z;1281797
EMUASA-MURCIA;D13TA608047;2017-10-03T01:20:22Z;1281797
EMUASA-MURCIA;D13TA608047;2017-10-03T02:20:22Z;1281797
EMUASA-MURCIA;D13TA608047;2017-10-03T03:20:23Z;1281797
EMUASA-MURCIA;D13TA608047;2017-10-03T04:20:23Z;1281797
EMUASA-MURCIA;D13TA608047;2017-10-03T05:20:23Z;1281797
EMUASA-MURCIA;D13TA608047;2017-10-03T06:20:23Z;1281797
EMUASA-MURCIA;D13TA608047;2017-10-04T23:20:16Z;1281970
EMUASA-MURCIA;D13TA608047;2017-10-05T00:20:16Z;1281970
EMUASA-MURCIA;D13TA608047;2017-10-05T01:20:16Z;1281970
EMUASA-MURCIA;D13TA608047;2017-10-05T02:20:16Z;1281970
EMUASA-MURCIA;D13TA608047;2017-10-05T11:20:17Z;1281977
EMUASA-MURCIA;D13TA608047;2017-10-05T12:20:17Z;1281977
EMUASA-MURCIA;D13TA608047;2017-10-05T13:20:17Z;1281977
EMUASA-MURCIA;D13TA608047;2017-10-05T14:20:17Z;1281982
EMUASA-MURCIA;D13TA608047;2017-10-06T07:20:10Z;1282077
EMUASA-MURCIA;D13TA608047;2017-10-06T08:20:10Z;1282077
EMUASA-MURCIA;D13TA608047;2017-10-06T09:20:10Z;1282077
EMUASA-MURCIA;D13TA608047;2017-10-06T10:20:10Z;1282077
EMUASA-MURCIA;D13TA608047;2017-10-06T11:20:11Z;1282078
EMUASA-MURCIA;D13TA608047;2017-10-06T12:20:11Z;1282079
EMUASA-MURCIA;D13TA608047;2017-10-06T13:20:11Z;1282084
EMUASA-MURCIA;D13TA608047;2017-10-06T14:20:11Z;1282087
EMUASA-MURCIA;D13TA608047;2017-10-06T23:20:09Z;1282148
EMUASA-MURCIA;D13TA608047;2017-10-07T00:20:09Z;1282150
EMUASA-MURCIA;D13TA608047;2017-10-07T01:20:09Z;1282150
EMUASA-MURCIA;D13TA608047;2017-10-07T02:20:09Z;1282150
EMUASA-MURCIA;D13TA608047;2017-10-07T03:20:13Z;1282150
EMUASA-MURCIA;D13TA608047;2017-10-07T04:20:13Z;1282150
EMUASA-MURCIA;D13TA608047;2017-10-07T05:20:13Z;1282150
EMUASA-MURCIA;D13TA608047;2017-10-07T06:20:13Z;1282150
EMUASA-MURCIA;D13TA608047;2017-10-07T11:20:13Z;1282162
EMUASA-MURCIA;D13TA608047;2017-10-07T12:20:13Z;1282162
EMUASA-MURCIA;D13TA608047;2017-10-07T13:20:13Z;1282163
EMUASA-MURCIA;D13TA608047;2017-10-07T14:20:13Z;1282172
EMUASA-MURCIA;D13TA608047;2017-10-07T15:20:10Z;1282187
EMUASA-MURCIA;D13TA608047;2017-10-07T16:20:10Z;1282187
EMUASA-MURCIA;D13TA608047;2017-10-07T17:20:10Z;1282190
EMUASA-MURCIA;D13TA608047;2017-10-07T18:20:10Z;1282193
EMUASA-MURCIA;D13TA608047;2017-10-07T19:20:11Z;1282193
EMUASA-MURCIA;D13TA608047;2017-10-07T20:20:11Z;1282207
EMUASA-MURCIA;D13TA608047;2017-10-07T21:20:11Z;1282210
EMUASA-MURCIA;D13TA608047;2017-10-07T22:20:11Z;1282210
EMUASA-MURCIA;D13TA608047;2017-10-07T23:20:10Z;1282211
EMUASA-MURCIA;D13TA608047;2017-10-08T00:20:10Z;1282211
EMUASA-MURCIA;D13TA608047;2017-10-08T01:20:10Z;1282211
EMUASA-MURCIA;D13TA608047;2017-10-08T02:20:10Z;1282212
EMUASA-MURCIA;D13TA608047;2017-10-08T03:20:11Z;1282213
EMUASA-MURCIA;D13TA608047;2017-10-08T04:20:11Z;1282213
EMUASA-MURCIA;D13TA608047;2017-10-08T05:20:11Z;1282213
EMUASA-MURCIA;D13TA608047;2017-10-08T06:20:11Z;1282213
EMUASA-MURCIA;D13TA608047;2017-10-08T15:20:08Z;1282276
EMUASA-MURCIA;D13TA608047;2017-10-08T16:20:08Z;1282280
EMUASA-MURCIA;D13TA608047;2017-10-08T17:20:08Z;1282284
EMUASA-MURCIA;D13TA608047;2017-10-08T18:20:08Z;1282291
EMUASA-MURCIA;D13TA608047;2017-10-08T19:20:08Z;1282298
EMUASA-MURCIA;D13TA608047;2017-10-08T20:20:08Z;1282308
EMUASA-MURCIA;D13TA608047;2017-10-08T21:20:08Z;1282319
EMUASA-MURCIA;D13TA608047;2017-10-08T22:20:08Z;1282320
EMUASA-MURCIA;D13TA608047;2017-10-09T11:20:07Z;1282331
EMUASA-MURCIA;D13TA608047;2017-10-09T12:20:07Z;1282332
EMUASA-MURCIA;D13TA608047;2017-10-09T13:20:07Z;1282332
EMUASA-MURCIA;D13TA608047;2017-10-09T14:20:07Z;1282335
EMUASA-MURCIA;D13TA608047;2017-10-10T03:20:06Z;1282385
EMUASA-MURCIA;D13TA608047;2017-10-10T04:20:06Z;1282385
EMUASA-MURCIA;D13TA608047;2017-10-10T05:20:06Z;1282385
EMUASA-MURCIA;D13TA608047;2017-10-10T06:20:06Z;1282385
EMUASA-MURCIA;D13TA608047;2017-10-10T07:20:03Z;1282393
EMUASA-MURCIA;D13TA608047;2017-10-10T08:20:03Z;1282393
EMUASA-MURCIA;D13TA608047;2017-10-10T09:20:03Z;1282395
EMUASA-MURCIA;D13TA608047;2017-10-10T10:20:03Z;1282396
EMUASA-MURCIA;D13TA608047;2017-10-10T15:20:04Z;1282411
EMUASA-MURCIA;D13TA608047;2017-10-10T16:20:04Z;1282411
EMUASA-MURCIA;D13TA608047;2017-10-10T17:20:04Z;1282411
EMUASA-MURCIA;D13TA608047;2017-10-10T18:20:04Z;1282415
EMUASA-MURCIA;D13TA608047;2017-10-11T11:20:03Z;1282498
EMUASA-MURCIA;D13TA608047;2017-10-11T12:20:03Z;1282500
EMUASA-MURCIA;D13TA608047;2017-10-11T13:20:03Z;1282500
EMUASA-MURCIA;D13TA608047;2017-10-11T14:20:03Z;1282500
EMUASA-MURCIA;D13TA608047;2017-10-11T15:20:05Z;1282501
EMUASA-MURCIA;D13TA608047;2017-10-11T16:20:05Z;1282508
EMUASA-MURCIA;D13TA608047;2017-10-11T17:20:05Z;1282513
EMUASA-MURCIA;D13TA608047;2017-10-11T18:20:05Z;1282517
EMUASA-MURCIA;D13TA608047;2017-10-12T07:20:00Z;1282569
EMUASA-MURCIA;D13TA608047;2017-10-12T08:20:00Z;1282575
EMUASA-MURCIA;D13TA608047;2017-10-12T09:20:00Z;1282576
EMUASA-MURCIA;D13TA608047;2017-10-12T10:20:00Z;1282576
EMUASA-MURCIA;D13TA608047;2017-10-12T15:19:58Z;1282614
EMUASA-MURCIA;D13TA608047;2017-10-12T16:19:58Z;1282615
