Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D12TC103296P;2017-09-29T04:02:52Z;12379186
EMUASA-MURCIA;D12TC103296P;2017-09-29T05:02:52Z;12381198
EMUASA-MURCIA;D12TC103296P;2017-09-29T06:02:52Z;12384036
EMUASA-MURCIA;D12TC103296P;2017-09-29T07:02:52Z;12386250
EMUASA-MURCIA;D12TC103296P;2017-09-30T04:02:52Z;12387422
EMUASA-MURCIA;D12TC103296P;2017-09-30T05:02:52Z;12387422
EMUASA-MURCIA;D12TC103296P;2017-09-30T06:02:52Z;12387422
EMUASA-MURCIA;D12TC103296P;2017-09-30T07:02:52Z;12387422
EMUASA-MURCIA;D12TC103296P;2017-09-30T16:02:42Z;12387426
EMUASA-MURCIA;D12TC103296P;2017-09-30T17:02:42Z;12387429
EMUASA-MURCIA;D12TC103296P;2017-09-30T18:02:42Z;12387429
EMUASA-MURCIA;D12TC103296P;2017-09-30T19:02:42Z;12387429
EMUASA-MURCIA;D12TC103296P;2017-10-01T08:02:48Z;12387463
EMUASA-MURCIA;D12TC103296P;2017-10-01T09:02:48Z;12387463
EMUASA-MURCIA;D12TC103296P;2017-10-01T10:02:48Z;12387463
EMUASA-MURCIA;D12TC103296P;2017-10-01T11:02:48Z;12387463
EMUASA-MURCIA;D12TC103296P;2017-10-01T12:02:45Z;12387463
EMUASA-MURCIA;D12TC103296P;2017-10-01T13:02:45Z;12387463
EMUASA-MURCIA;D12TC103296P;2017-10-01T14:02:45Z;12387463
EMUASA-MURCIA;D12TC103296P;2017-10-01T15:02:45Z;12387463
EMUASA-MURCIA;D12TC103296P;2017-10-02T00:02:49Z;12387476
EMUASA-MURCIA;D12TC103296P;2017-10-02T01:02:49Z;12387476
EMUASA-MURCIA;D12TC103296P;2017-10-02T02:02:49Z;12387476
EMUASA-MURCIA;D12TC103296P;2017-10-02T03:02:49Z;12387476
EMUASA-MURCIA;D12TC103296P;2017-10-02T04:02:54Z;12387476
EMUASA-MURCIA;D12TC103296P;2017-10-02T05:02:54Z;12389492
EMUASA-MURCIA;D12TC103296P;2017-10-02T06:02:54Z;12392339
EMUASA-MURCIA;D12TC103296P;2017-10-02T07:02:54Z;12394533
EMUASA-MURCIA;D12TC103296P;2017-10-03T04:02:53Z;12395689
EMUASA-MURCIA;D12TC103296P;2017-10-03T05:02:53Z;12397699
EMUASA-MURCIA;D12TC103296P;2017-10-03T06:02:53Z;12400529
EMUASA-MURCIA;D12TC103296P;2017-10-03T07:02:53Z;12402731
EMUASA-MURCIA;D12TC103296P;2017-10-03T08:02:49Z;12403849
EMUASA-MURCIA;D12TC103296P;2017-10-03T09:02:49Z;12403849
EMUASA-MURCIA;D12TC103296P;2017-10-03T10:02:49Z;12403849
EMUASA-MURCIA;D12TC103296P;2017-10-03T11:02:49Z;12403849
EMUASA-MURCIA;D12TC103296P;2017-10-03T16:02:44Z;12403851
EMUASA-MURCIA;D12TC103296P;2017-10-03T17:02:44Z;12403854
EMUASA-MURCIA;D12TC103296P;2017-10-03T18:02:44Z;12403865
EMUASA-MURCIA;D12TC103296P;2017-10-03T19:02:44Z;12403865
EMUASA-MURCIA;D12TC103296P;2017-10-04T00:02:52Z;12403866
EMUASA-MURCIA;D12TC103296P;2017-10-04T01:02:52Z;12403866
EMUASA-MURCIA;D12TC103296P;2017-10-04T02:02:52Z;12403866
EMUASA-MURCIA;D12TC103296P;2017-10-04T03:02:52Z;12403866
EMUASA-MURCIA;D12TC103296P;2017-10-04T04:02:56Z;12403866
EMUASA-MURCIA;D12TC103296P;2017-10-04T05:02:56Z;12405877
EMUASA-MURCIA;D12TC103296P;2017-10-04T06:02:56Z;12408704
EMUASA-MURCIA;D12TC103296P;2017-10-04T07:02:56Z;12410900
EMUASA-MURCIA;D12TC103296P;2017-10-05T00:02:51Z;12412766
EMUASA-MURCIA;D12TC103296P;2017-10-05T01:02:51Z;12412766
EMUASA-MURCIA;D12TC103296P;2017-10-05T02:02:51Z;12412766
EMUASA-MURCIA;D12TC103296P;2017-10-05T03:02:51Z;12412766
EMUASA-MURCIA;D12TC103296P;2017-10-06T00:02:50Z;12420930
EMUASA-MURCIA;D12TC103296P;2017-10-06T01:02:50Z;12420930
EMUASA-MURCIA;D12TC103296P;2017-10-06T02:02:50Z;12420930
EMUASA-MURCIA;D12TC103296P;2017-10-06T03:02:50Z;12420930
EMUASA-MURCIA;D12TC103296P;2017-10-07T00:02:52Z;12429079
EMUASA-MURCIA;D12TC103296P;2017-10-07T01:02:52Z;12429079
EMUASA-MURCIA;D12TC103296P;2017-10-07T02:02:52Z;12429079
EMUASA-MURCIA;D12TC103296P;2017-10-07T03:02:52Z;12429079
EMUASA-MURCIA;D12TC103296P;2017-10-07T04:02:55Z;12429079
EMUASA-MURCIA;D12TC103296P;2017-10-07T05:02:55Z;12429079
EMUASA-MURCIA;D12TC103296P;2017-10-07T06:02:55Z;12429079
EMUASA-MURCIA;D12TC103296P;2017-10-07T07:02:55Z;12429079
EMUASA-MURCIA;D12TC103296P;2017-10-07T20:02:59Z;12429112
EMUASA-MURCIA;D12TC103296P;2017-10-07T21:02:59Z;12429117
EMUASA-MURCIA;D12TC103296P;2017-10-07T22:02:59Z;12429135
EMUASA-MURCIA;D12TC103296P;2017-10-07T23:02:59Z;12429141
