Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D12TC131714;2017-11-16T06:30:46Z;5019559
EMUASA-MURCIA;D12TC131714;2017-11-16T07:30:46Z;5019559
EMUASA-MURCIA;D12TC131714;2017-11-16T08:30:46Z;5019559
EMUASA-MURCIA;D12TC131714;2017-11-16T09:30:46Z;5019560
EMUASA-MURCIA;D12TC131714;2017-11-17T02:30:44Z;5019592
EMUASA-MURCIA;D12TC131714;2017-11-17T03:30:44Z;5019592
EMUASA-MURCIA;D12TC131714;2017-11-17T04:30:44Z;5022954
EMUASA-MURCIA;D12TC131714;2017-11-17T05:30:44Z;5026506
EMUASA-MURCIA;D12TC131714;2017-11-26T06:30:26Z;5047347
EMUASA-MURCIA;D12TC131714;2017-11-26T07:30:26Z;5047347
EMUASA-MURCIA;D12TC131714;2017-11-26T08:30:26Z;5047347
EMUASA-MURCIA;D12TC131714;2017-11-26T09:30:26Z;5047347
EMUASA-MURCIA;D12TC131714;2017-11-27T02:30:26Z;5047368
EMUASA-MURCIA;D12TC131714;2017-11-27T03:30:26Z;5047368
EMUASA-MURCIA;D12TC131714;2017-11-27T04:30:26Z;5050732
EMUASA-MURCIA;D12TC131714;2017-11-27T05:30:26Z;5054311
EMUASA-MURCIA;D12TC131714;2017-12-03T22:30:17Z;5068211
EMUASA-MURCIA;D12TC131714;2017-12-03T23:30:17Z;5068211
EMUASA-MURCIA;D12TC131714;2017-12-04T00:30:17Z;5068211
EMUASA-MURCIA;D12TC131714;2017-12-04T01:30:17Z;5068211
EMUASA-MURCIA;D12TC131714;2017-12-04T02:30:12Z;5068235
EMUASA-MURCIA;D12TC131714;2017-12-04T03:30:12Z;5068235
EMUASA-MURCIA;D12TC131714;2017-12-04T04:30:12Z;5071545
EMUASA-MURCIA;D12TC131714;2017-12-04T05:30:12Z;5075094
EMUASA-MURCIA;D12TC131714;2017-12-04T22:30:11Z;5075100
EMUASA-MURCIA;D12TC131714;2017-12-04T23:30:11Z;5075101
EMUASA-MURCIA;D12TC131714;2017-12-05T00:30:11Z;5075101
EMUASA-MURCIA;D12TC131714;2017-12-05T01:30:11Z;5075101
EMUASA-MURCIA;D12TC131714;2017-12-05T02:30:11Z;5075101
EMUASA-MURCIA;D12TC131714;2017-12-05T03:30:11Z;5075102
EMUASA-MURCIA;D12TC131714;2017-12-05T04:30:11Z;5075102
EMUASA-MURCIA;D12TC131714;2017-12-05T05:30:11Z;5075102
EMUASA-MURCIA;D12TC131714;2017-12-06T02:30:09Z;5075132
EMUASA-MURCIA;D12TC131714;2017-12-06T03:30:09Z;5075133
EMUASA-MURCIA;D12TC131714;2017-12-06T04:30:09Z;5078457
EMUASA-MURCIA;D12TC131714;2017-12-06T05:30:09Z;5081976
EMUASA-MURCIA;D12TC131714;2017-12-06T06:30:09Z;5081976
EMUASA-MURCIA;D12TC131714;2017-12-06T07:30:09Z;5081976
EMUASA-MURCIA;D12TC131714;2017-12-06T08:30:09Z;5081976
EMUASA-MURCIA;D12TC131714;2017-12-06T09:30:09Z;5081976
EMUASA-MURCIA;D12TC131714;2017-12-09T06:30:02Z;5088924
EMUASA-MURCIA;D12TC131714;2017-12-09T07:30:02Z;5088924
