Expl2;Contador;Fecha;Lectura
EMUASA-MURCIA;D14TD075174;2017-09-29T00:07:39Z;12462963
EMUASA-MURCIA;D14TD075174;2017-09-29T01:07:37Z;12463940
EMUASA-MURCIA;D14TD075174;2017-09-29T02:07:37Z;12469950
EMUASA-MURCIA;D14TD075174;2017-09-29T03:07:37Z;12474272
EMUASA-MURCIA;D14TD075174;2017-09-29T04:07:37Z;12474273
EMUASA-MURCIA;D14TD075174;2017-09-29T05:07:38Z;12474275
EMUASA-MURCIA;D14TD075174;2017-09-29T06:07:38Z;12474276
EMUASA-MURCIA;D14TD075174;2017-09-29T07:07:38Z;12474280
EMUASA-MURCIA;D14TD075174;2017-09-29T08:07:38Z;12474285
EMUASA-MURCIA;D14TD075174;2017-09-29T09:07:39Z;12474293
EMUASA-MURCIA;D14TD075174;2017-09-29T10:07:39Z;12474299
EMUASA-MURCIA;D14TD075174;2017-09-29T11:07:39Z;12474305
EMUASA-MURCIA;D14TD075174;2017-09-29T12:07:39Z;12474312
EMUASA-MURCIA;D14TD075174;2017-09-29T13:07:36Z;12474318
EMUASA-MURCIA;D14TD075174;2017-09-29T14:07:36Z;12474324
EMUASA-MURCIA;D14TD075174;2017-09-29T15:07:36Z;12474330
EMUASA-MURCIA;D14TD075174;2017-09-29T16:07:36Z;12474336
EMUASA-MURCIA;D14TD075174;2017-09-29T17:07:36Z;12474341
EMUASA-MURCIA;D14TD075174;2017-09-29T18:07:36Z;12474348
EMUASA-MURCIA;D14TD075174;2017-09-29T19:07:36Z;12474352
EMUASA-MURCIA;D14TD075174;2017-09-29T20:07:36Z;12474357
EMUASA-MURCIA;D14TD075174;2017-09-29T21:07:36Z;12474360
EMUASA-MURCIA;D14TD075174;2017-09-29T22:07:36Z;12474363
EMUASA-MURCIA;D14TD075174;2017-09-29T23:07:36Z;12474366
EMUASA-MURCIA;D14TD075174;2017-09-30T00:07:36Z;12474367
EMUASA-MURCIA;D14TD075174;2017-09-30T01:07:37Z;12474369
EMUASA-MURCIA;D14TD075174;2017-09-30T02:07:37Z;12474371
EMUASA-MURCIA;D14TD075174;2017-09-30T03:07:37Z;12474373
EMUASA-MURCIA;D14TD075174;2017-09-30T04:07:37Z;12474374
EMUASA-MURCIA;D14TD075174;2017-09-30T05:07:38Z;12474375
EMUASA-MURCIA;D14TD075174;2017-09-30T06:07:38Z;12474376
EMUASA-MURCIA;D14TD075174;2017-09-30T07:07:38Z;12474378
EMUASA-MURCIA;D14TD075174;2017-09-30T08:07:38Z;12474381
EMUASA-MURCIA;D14TD075174;2017-09-30T09:07:35Z;12474388
EMUASA-MURCIA;D14TD075174;2017-09-30T10:07:35Z;12474396
EMUASA-MURCIA;D14TD075174;2017-09-30T11:07:35Z;12474401
EMUASA-MURCIA;D14TD075174;2017-09-30T12:07:35Z;12479902
EMUASA-MURCIA;D14TD075174;2017-09-30T13:07:36Z;12479912
EMUASA-MURCIA;D14TD075174;2017-09-30T14:07:36Z;12479920
EMUASA-MURCIA;D14TD075174;2017-09-30T15:07:36Z;12479928
EMUASA-MURCIA;D14TD075174;2017-09-30T16:07:36Z;12479936
EMUASA-MURCIA;D14TD075174;2017-09-30T17:07:34Z;12479943
EMUASA-MURCIA;D14TD075174;2017-09-30T18:07:34Z;12479949
EMUASA-MURCIA;D14TD075174;2017-09-30T19:07:34Z;12479958
EMUASA-MURCIA;D14TD075174;2017-09-30T20:07:34Z;12479964
EMUASA-MURCIA;D14TD075174;2017-09-30T21:07:35Z;12479968
EMUASA-MURCIA;D14TD075174;2017-09-30T22:07:35Z;12479971
EMUASA-MURCIA;D14TD075174;2017-09-30T23:07:35Z;12479975
EMUASA-MURCIA;D14TD075174;2017-10-01T00:07:35Z;12479976
EMUASA-MURCIA;D14TD075174;2017-10-01T01:07:33Z;12479978
EMUASA-MURCIA;D14TD075174;2017-10-01T02:07:33Z;12479979
